ms_uri_1,ms_uri_2
site__mrdata-usgs-gov-mrds__10048537,site__mrdata-usgs-gov-mrds__10048537
site__mrdata-usgs-gov-mrds__10078594,site__mrdata-usgs-gov-mrds__10078594
site__mrdata-usgs-gov-mrds__10078594,site__mrdata-usgs-gov-mrds__10127181
site__mrdata-usgs-gov-mrds__10127181,site__mrdata-usgs-gov-mrds__10078594
site__mrdata-usgs-gov-mrds__10127181,site__mrdata-usgs-gov-mrds__10127181
site__mrdata-usgs-gov-mrds__10087842,site__mrdata-usgs-gov-mrds__10087842
site__doi-org-10-5066-p96mmrfd__te077,site__doi-org-10-5066-p96mmrfd__te077
site__doi-org-10-5066-p96mmrfd__te077,site__mrdata-usgs-gov-mrds__10308742
site__doi-org-10-5066-p96mmrfd__te077,site__mrdata-usgs-gov-mrds__10111775
site__mrdata-usgs-gov-mrds__10308742,site__doi-org-10-5066-p96mmrfd__te077
site__mrdata-usgs-gov-mrds__10308742,site__mrdata-usgs-gov-mrds__10308742
site__mrdata-usgs-gov-mrds__10308742,site__mrdata-usgs-gov-mrds__10111775
site__mrdata-usgs-gov-mrds__10111775,site__doi-org-10-5066-p96mmrfd__te077
site__mrdata-usgs-gov-mrds__10111775,site__mrdata-usgs-gov-mrds__10308742
site__mrdata-usgs-gov-mrds__10111775,site__mrdata-usgs-gov-mrds__10111775
site__mrdata-usgs-gov-mrds__10001730,site__mrdata-usgs-gov-mrds__10001730
site__mrdata-usgs-gov-mrds__10133936,site__mrdata-usgs-gov-mrds__10133936
site__mrdata-usgs-gov-mrds__10113849,site__mrdata-usgs-gov-mrds__10113849
site__mrdata-usgs-gov-mrds__10256294,site__mrdata-usgs-gov-mrds__10256294
site__mrdata-usgs-gov-mrds__10097698,site__mrdata-usgs-gov-mrds__10097698
site__mrdata-usgs-gov-mrds__10004423,site__mrdata-usgs-gov-mrds__10004423
site__mrdata-usgs-gov-deposit__sd00043,site__mrdata-usgs-gov-deposit__sd00043
site__mrdata-usgs-gov-major-deposits__906,site__mrdata-usgs-gov-major-deposits__906
site__mrdata-usgs-gov-mrds__10080565,site__mrdata-usgs-gov-mrds__10080565
site__doi-org-10-5066-p9htergk__40700,site__doi-org-10-5066-p9htergk__40700
site__mrdata-usgs-gov-mrds__10055701,site__mrdata-usgs-gov-mrds__10055701
site__mrdata-usgs-gov-mrds__10055701,site__mrdata-usgs-gov-mrds__10202304
site__mrdata-usgs-gov-mrds__10202304,site__mrdata-usgs-gov-mrds__10055701
site__mrdata-usgs-gov-mrds__10202304,site__mrdata-usgs-gov-mrds__10202304
site__mrdata-usgs-gov-mrds__10006294,site__mrdata-usgs-gov-mrds__10006294
site__mrdata-usgs-gov-mrds__10006438,site__mrdata-usgs-gov-mrds__10006438
site__mrdata-usgs-gov-mrds__10009588,site__mrdata-usgs-gov-mrds__10009588
site__mrdata-usgs-gov-mrds__10009588,site__mrdata-usgs-gov-mrds__10308906
site__mrdata-usgs-gov-mrds__10308906,site__mrdata-usgs-gov-mrds__10009588
site__mrdata-usgs-gov-mrds__10308906,site__mrdata-usgs-gov-mrds__10308906
site__mrdata-usgs-gov-major-deposits__1880,site__mrdata-usgs-gov-major-deposits__1880
site__mrdata-usgs-gov-major-deposits__1615,site__mrdata-usgs-gov-major-deposits__1615
site__mrdata-usgs-gov-mrds__10133729,site__mrdata-usgs-gov-mrds__10133729
site__mrdata-usgs-gov-mrds__10201930,site__mrdata-usgs-gov-mrds__10201930
site__mrdata-usgs-gov-mrds__10173011,site__mrdata-usgs-gov-mrds__10173011
site__www-gsa-state-al-us-gsa-geologic-nonfuelminerals-nfcritresource__3869,site__www-gsa-state-al-us-gsa-geologic-nonfuelminerals-nfcritresource__3869
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__3648,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__3648
site__mrdata-usgs-gov-mrds__10105134,site__mrdata-usgs-gov-mrds__10105134
site__mrdata-usgs-gov-mrds__10183459,site__mrdata-usgs-gov-mrds__10183459
site__mrdata-usgs-gov-mrds__10055677,site__mrdata-usgs-gov-mrds__10055677
site__mrdata-usgs-gov-mrds__10078581,site__mrdata-usgs-gov-mrds__10078581
site__mrdata-usgs-gov-mrds__10078581,site__mrdata-usgs-gov-mrds__10151257
site__mrdata-usgs-gov-mrds__10151257,site__mrdata-usgs-gov-mrds__10078581
site__mrdata-usgs-gov-mrds__10151257,site__mrdata-usgs-gov-mrds__10151257
site__mrdata-usgs-gov-mrds__10100771,site__mrdata-usgs-gov-mrds__10100771
site__mrdata-usgs-gov-mrds__10006377,site__mrdata-usgs-gov-mrds__10006377
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1126,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1126
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1126,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__2384
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__2384,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1126
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__2384,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__2384
site__mrdata-usgs-gov-mrds__10207068,site__mrdata-usgs-gov-mrds__10207068
site__www-idahogeology-org__ch1126,site__www-idahogeology-org__ch1126
site__doi-org-10-5066-p96mmrfd__sm007,site__doi-org-10-5066-p96mmrfd__sm007
site__mrdata-usgs-gov-mrds__10093892,site__mrdata-usgs-gov-mrds__10093892
site__mrdata-usgs-gov-mrds__10093892,site__mrdata-usgs-gov-mrds__10182242
site__mrdata-usgs-gov-mrds__10182242,site__mrdata-usgs-gov-mrds__10093892
site__mrdata-usgs-gov-mrds__10182242,site__mrdata-usgs-gov-mrds__10182242
site__doi-org-10-4095-295581__71,site__doi-org-10-4095-295581__71
site__mrdata-usgs-gov-mrds__10256319,site__mrdata-usgs-gov-mrds__10256319
site__mrdata-usgs-gov-mrds__10100987,site__mrdata-usgs-gov-mrds__10100987
site__mrdata-usgs-gov-mrds__10100987,site__mrdata-usgs-gov-mrds__10257632
site__mrdata-usgs-gov-mrds__10257632,site__mrdata-usgs-gov-mrds__10100987
site__mrdata-usgs-gov-mrds__10257632,site__mrdata-usgs-gov-mrds__10257632
site__doi-org-10-5066-p96mmrfd__ci032,site__doi-org-10-5066-p96mmrfd__ci032
site__doi-org-10-5066-p96mmrfd__ar047,site__doi-org-10-5066-p96mmrfd__ar047
site__doi-org-10-5066-p96mmrfd__ar047,site__mrdata-usgs-gov-mrds__10001158
site__mrdata-usgs-gov-mrds__10001158,site__doi-org-10-5066-p96mmrfd__ar047
site__mrdata-usgs-gov-mrds__10001158,site__mrdata-usgs-gov-mrds__10001158
site__mrdata-usgs-gov-mrds__10006202,site__mrdata-usgs-gov-mrds__10006202
site__doi-org-10-5066-p96mmrfd__ml002,site__doi-org-10-5066-p96mmrfd__ml002
site__doi-org-10-5066-p96mmrfd__ml002,site__mrdata-usgs-gov-mrds__10003103
site__mrdata-usgs-gov-mrds__10003103,site__doi-org-10-5066-p96mmrfd__ml002
site__mrdata-usgs-gov-mrds__10003103,site__mrdata-usgs-gov-mrds__10003103
site__mrdata-usgs-gov-mrds__10246740,site__mrdata-usgs-gov-mrds__10246740
site__mrdata-usgs-gov-mrds__10006629,site__mrdata-usgs-gov-mrds__10006629
site__mrdata-usgs-gov-mrds__10248916,site__mrdata-usgs-gov-mrds__10248916
site__mrdata-usgs-gov-mrds__10248916,site__mrdata-usgs-gov-mrds__10078599
site__mrdata-usgs-gov-mrds__10078599,site__mrdata-usgs-gov-mrds__10248916
site__mrdata-usgs-gov-mrds__10078599,site__mrdata-usgs-gov-mrds__10078599
site__mrdata-usgs-gov-mrds__10230938,site__mrdata-usgs-gov-mrds__10230938
site__mrdata-usgs-gov-mrds__10208837,site__mrdata-usgs-gov-mrds__10208837
site__mrdata-usgs-gov-mrds__10121612,site__mrdata-usgs-gov-mrds__10121612
site__mrdata-usgs-gov-mrds__10121612,site__mrdata-usgs-gov-mrds__10306815
site__mrdata-usgs-gov-mrds__10306815,site__mrdata-usgs-gov-mrds__10121612
site__mrdata-usgs-gov-mrds__10306815,site__mrdata-usgs-gov-mrds__10306815
site__mrdata-usgs-gov-mrds__10275830,site__mrdata-usgs-gov-mrds__10275830
site__mrdata-usgs-gov-mrds__10068383,site__mrdata-usgs-gov-mrds__10068383
site__mrdata-usgs-gov-mrds__10255109,site__mrdata-usgs-gov-mrds__10255109
site__mrdata-usgs-gov-mrds__10006056,site__mrdata-usgs-gov-mrds__10006056
site__mrdata-usgs-gov-mrds__10063814,site__mrdata-usgs-gov-mrds__10063814
site__doi-org-10-5066-p96mmrfd__nm162,site__doi-org-10-5066-p96mmrfd__nm162
site__doi-org-10-4095-295581__95,site__doi-org-10-4095-295581__95
site__mrdata-usgs-gov-mrds__10097741,site__mrdata-usgs-gov-mrds__10097741
site__doi-org-10-4095-295581__205,site__doi-org-10-4095-295581__205
site__mrdata-usgs-gov-mrds__10061786,site__mrdata-usgs-gov-mrds__10061786
site__mrdata-usgs-gov-mrds__10061786,site__mrdata-usgs-gov-mrds__10068386
site__mrdata-usgs-gov-mrds__10068386,site__mrdata-usgs-gov-mrds__10061786
site__mrdata-usgs-gov-mrds__10068386,site__mrdata-usgs-gov-mrds__10068386
site__www-idahogeology-org__ch1107,site__www-idahogeology-org__ch1107
site__doi-org-10-5066-p96mmrfd__pe105,site__doi-org-10-5066-p96mmrfd__pe105
site__mrdata-usgs-gov-mrds__10112280,site__mrdata-usgs-gov-mrds__10112280
site__mrdata-usgs-gov-mrds__10257658,site__mrdata-usgs-gov-mrds__10257658
site__mrdata-usgs-gov-mrds__10037858,site__mrdata-usgs-gov-mrds__10037858
site__mrdata-usgs-gov-deposit__nm00040,site__mrdata-usgs-gov-deposit__nm00040
site__mrdata-usgs-gov-mrds__10184928,site__mrdata-usgs-gov-mrds__10184928
site__doi-org-10-5066-p96mmrfd__mg037,site__doi-org-10-5066-p96mmrfd__mg037
site__mrdata-usgs-gov-mrds__10208778,site__mrdata-usgs-gov-mrds__10208778
site__mrdata-usgs-gov-mrds__10208778,site__mrdata-usgs-gov-mrds__10001807
site__mrdata-usgs-gov-mrds__10001807,site__mrdata-usgs-gov-mrds__10208778
site__mrdata-usgs-gov-mrds__10001807,site__mrdata-usgs-gov-mrds__10001807
site__mrdata-usgs-gov-mrds__10184141,site__mrdata-usgs-gov-mrds__10184141
site__mrdata-usgs-gov-mrds__10209321,site__mrdata-usgs-gov-mrds__10209321
site__mrdata-usgs-gov-mrds__10231142,site__mrdata-usgs-gov-mrds__10231142
site__doi-org-10-5066-p9htergk__15740,site__doi-org-10-5066-p9htergk__15740
site__doi-org-10-5066-p9htergk__15740,site__mrdata-usgs-gov-mrds__10115282
site__mrdata-usgs-gov-mrds__10115282,site__doi-org-10-5066-p9htergk__15740
site__mrdata-usgs-gov-mrds__10115282,site__mrdata-usgs-gov-mrds__10115282
site__doi-org-10-4095-295581__100,site__doi-org-10-4095-295581__100
site__doi-org-10-4095-295581__557,site__doi-org-10-4095-295581__557
site__doi-org-10-4095-295581__557,site__mrdata-usgs-gov-ree__638
site__mrdata-usgs-gov-ree__638,site__doi-org-10-4095-295581__557
site__mrdata-usgs-gov-ree__638,site__mrdata-usgs-gov-ree__638
site__doi-org-10-5066-p96mmrfd__ci014,site__doi-org-10-5066-p96mmrfd__ci014
site__mrdata-usgs-gov-mrds__10003029,site__mrdata-usgs-gov-mrds__10003029
site__mrdata-usgs-gov-mrds__10006424,site__mrdata-usgs-gov-mrds__10006424
site__doi-org-10-5066-p96mmrfd__bn124,site__doi-org-10-5066-p96mmrfd__bn124
site__doi-org-10-5066-p96mmrfd__bn124,site__mrdata-usgs-gov-mrds__10307291
site__mrdata-usgs-gov-mrds__10307291,site__doi-org-10-5066-p96mmrfd__bn124
site__mrdata-usgs-gov-mrds__10307291,site__mrdata-usgs-gov-mrds__10307291
site__mrdata-usgs-gov-mrds__10277207,site__mrdata-usgs-gov-mrds__10277207
site__mrdata-usgs-gov-mrds__10069510,site__mrdata-usgs-gov-mrds__10069510
site__mrdata-usgs-gov-mrds__10136257,site__mrdata-usgs-gov-mrds__10136257
site__mrdata-usgs-gov-mrds__10308384,site__mrdata-usgs-gov-mrds__10308384
site__mrdata-usgs-gov-mrds__10167860,site__mrdata-usgs-gov-mrds__10167860
site__mrdata-usgs-gov-mrds__10021538,site__mrdata-usgs-gov-mrds__10021538
site__mrdata-usgs-gov-mrds__10080566,site__mrdata-usgs-gov-mrds__10080566
site__mrdata-usgs-gov-mrds__10231020,site__mrdata-usgs-gov-mrds__10231020
site__mrdata-usgs-gov-mrds__10001471,site__mrdata-usgs-gov-mrds__10001471
site__mrdata-usgs-gov-mrds__10001471,site__mrdata-usgs-gov-mrds__10282071
site__mrdata-usgs-gov-mrds__10282071,site__mrdata-usgs-gov-mrds__10001471
site__mrdata-usgs-gov-mrds__10282071,site__mrdata-usgs-gov-mrds__10282071
site__mrdata-usgs-gov-mrds__60001222,site__mrdata-usgs-gov-mrds__60001222
site__mrdata-usgs-gov-mrds__10158919,site__mrdata-usgs-gov-mrds__10158919
site__mrdata-usgs-gov-mrds__10308997,site__mrdata-usgs-gov-mrds__10308997
site__mrdata-usgs-gov-mrds__10062063,site__mrdata-usgs-gov-mrds__10062063
site__doi-org-10-5066-p96mmrfd__te052,site__doi-org-10-5066-p96mmrfd__te052
site__mrdata-usgs-gov-mrds__10043759,site__mrdata-usgs-gov-mrds__10043759
site__mrdata-usgs-gov-mrds__10043759,site__mrdata-usgs-gov-mrds__10124974
site__mrdata-usgs-gov-mrds__10124974,site__mrdata-usgs-gov-mrds__10043759
site__mrdata-usgs-gov-mrds__10124974,site__mrdata-usgs-gov-mrds__10124974
site__mrdata-usgs-gov-mrds__10164087,site__mrdata-usgs-gov-mrds__10164087
site__mrdata-usgs-gov-mrds__10021560,site__mrdata-usgs-gov-mrds__10021560
site__mrdata-usgs-gov-mrds__10107558,site__mrdata-usgs-gov-mrds__10107558
site__mrdata-usgs-gov-mrds__10006162,site__mrdata-usgs-gov-mrds__10006162
site__mrdata-usgs-gov-mrds__10006212,site__mrdata-usgs-gov-mrds__10006212
site__doi-org-10-5066-p9htergk__10224,site__doi-org-10-5066-p9htergk__10224
site__doi-org-10-5066-p9htergk__10224,site__doi-org-10-5066-p9htergk__29930
site__doi-org-10-5066-p9htergk__10224,site__mrdata-usgs-gov-mrds__10212629
site__doi-org-10-5066-p9htergk__10224,site__mrdata-usgs-gov-mrds__10077106
site__doi-org-10-5066-p9htergk__29930,site__doi-org-10-5066-p9htergk__10224
site__doi-org-10-5066-p9htergk__29930,site__doi-org-10-5066-p9htergk__29930
site__doi-org-10-5066-p9htergk__29930,site__mrdata-usgs-gov-mrds__10212629
site__doi-org-10-5066-p9htergk__29930,site__mrdata-usgs-gov-mrds__10077106
site__mrdata-usgs-gov-mrds__10212629,site__doi-org-10-5066-p9htergk__10224
site__mrdata-usgs-gov-mrds__10212629,site__doi-org-10-5066-p9htergk__29930
site__mrdata-usgs-gov-mrds__10212629,site__mrdata-usgs-gov-mrds__10212629
site__mrdata-usgs-gov-mrds__10212629,site__mrdata-usgs-gov-mrds__10077106
site__mrdata-usgs-gov-mrds__10077106,site__doi-org-10-5066-p9htergk__10224
site__mrdata-usgs-gov-mrds__10077106,site__doi-org-10-5066-p9htergk__29930
site__mrdata-usgs-gov-mrds__10077106,site__mrdata-usgs-gov-mrds__10212629
site__mrdata-usgs-gov-mrds__10077106,site__mrdata-usgs-gov-mrds__10077106
site__mrdata-usgs-gov-mrds__60001066,site__mrdata-usgs-gov-mrds__60001066
site__doi-org-10-5066-p9htergk__26218,site__doi-org-10-5066-p9htergk__26218
site__mrdata-usgs-gov-mrds__10268790,site__mrdata-usgs-gov-mrds__10268790
site__doi-org-10-5066-p96mmrfd__bd009,site__doi-org-10-5066-p96mmrfd__bd009
site__doi-org-10-5066-p96mmrfd__bd009,site__mrdata-usgs-gov-mrds__10308782
site__doi-org-10-5066-p96mmrfd__bd009,site__mrdata-usgs-gov-mrds__10009602
site__doi-org-10-5066-p96mmrfd__bd009,site__mrdata-usgs-gov-mrds__10160424
site__mrdata-usgs-gov-mrds__10308782,site__doi-org-10-5066-p96mmrfd__bd009
site__mrdata-usgs-gov-mrds__10308782,site__mrdata-usgs-gov-mrds__10308782
site__mrdata-usgs-gov-mrds__10308782,site__mrdata-usgs-gov-mrds__10009602
site__mrdata-usgs-gov-mrds__10308782,site__mrdata-usgs-gov-mrds__10160424
site__mrdata-usgs-gov-mrds__10009602,site__doi-org-10-5066-p96mmrfd__bd009
site__mrdata-usgs-gov-mrds__10009602,site__mrdata-usgs-gov-mrds__10308782
site__mrdata-usgs-gov-mrds__10009602,site__mrdata-usgs-gov-mrds__10009602
site__mrdata-usgs-gov-mrds__10009602,site__mrdata-usgs-gov-mrds__10160424
site__mrdata-usgs-gov-mrds__10160424,site__doi-org-10-5066-p96mmrfd__bd009
site__mrdata-usgs-gov-mrds__10160424,site__mrdata-usgs-gov-mrds__10308782
site__mrdata-usgs-gov-mrds__10160424,site__mrdata-usgs-gov-mrds__10009602
site__mrdata-usgs-gov-mrds__10160424,site__mrdata-usgs-gov-mrds__10160424
site__doi-org-10-4095-295581__1010,site__doi-org-10-4095-295581__1010
site__mrdata-usgs-gov-mrds__10184663,site__mrdata-usgs-gov-mrds__10184663
site__mrdata-usgs-gov-mrds__10070767,site__mrdata-usgs-gov-mrds__10070767
site__mrdata-usgs-gov-mrds__10008087,site__mrdata-usgs-gov-mrds__10008087
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__3116,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__3116
site__mrdata-usgs-gov-mrds__10206991,site__mrdata-usgs-gov-mrds__10206991
site__mrdata-usgs-gov-mrds__10003238,site__mrdata-usgs-gov-mrds__10003238
site__mrdata-usgs-gov-mrds__10232998,site__mrdata-usgs-gov-mrds__10232998
site__mrdata-usgs-gov-mrds__10085249,site__mrdata-usgs-gov-mrds__10085249
site__mrdata-usgs-gov-mrds__10198377,site__mrdata-usgs-gov-mrds__10198377
site__mrdata-usgs-gov-mrds__10281713,site__mrdata-usgs-gov-mrds__10281713
site__doi-org-10-4095-295581__425,site__doi-org-10-4095-295581__425
site__mrdata-usgs-gov-mrds__10107554,site__mrdata-usgs-gov-mrds__10107554
site__doi-org-10-5066-p9htergk__34235,site__doi-org-10-5066-p9htergk__34235
site__doi-org-10-5066-p9htergk__34235,site__mrdata-usgs-gov-mrds__10237766
site__mrdata-usgs-gov-mrds__10237766,site__doi-org-10-5066-p9htergk__34235
site__mrdata-usgs-gov-mrds__10237766,site__mrdata-usgs-gov-mrds__10237766
site__mrdata-usgs-gov-mrds__10158123,site__mrdata-usgs-gov-mrds__10158123
site__mrdata-usgs-gov-mrds__60001465,site__mrdata-usgs-gov-mrds__60001465
site__mrdata-usgs-gov-mrds__10002609,site__mrdata-usgs-gov-mrds__10002609
site__mrdata-usgs-gov-mrds__10134413,site__mrdata-usgs-gov-mrds__10134413
site__mrdata-usgs-gov-mrds__10006176,site__mrdata-usgs-gov-mrds__10006176
site__mrdata-usgs-gov-mrds__10182804,site__mrdata-usgs-gov-mrds__10182804
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1345,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1345
site__mrdata-usgs-gov-mrds__10001901,site__mrdata-usgs-gov-mrds__10001901
site__mrdata-usgs-gov-mrds__10044918,site__mrdata-usgs-gov-mrds__10044918
site__mrdata-usgs-gov-mrds__10118316,site__mrdata-usgs-gov-mrds__10118316
site__mrdata-usgs-gov-mrds__10257924,site__mrdata-usgs-gov-mrds__10257924
site__mrdata-usgs-gov-mrds__10223638,site__mrdata-usgs-gov-mrds__10223638
site__mrdata-usgs-gov-mrds__10223638,site__mrdata-usgs-gov-mrds__10078574
site__mrdata-usgs-gov-mrds__10078574,site__mrdata-usgs-gov-mrds__10223638
site__mrdata-usgs-gov-mrds__10078574,site__mrdata-usgs-gov-mrds__10078574
site__mrdata-usgs-gov-mrds__10304040,site__mrdata-usgs-gov-mrds__10304040
site__doi-org-10-5066-p96mmrfd__fb091,site__doi-org-10-5066-p96mmrfd__fb091
site__doi-org-10-5066-p96mmrfd__fb091,site__mrdata-usgs-gov-mrds__10308831
site__doi-org-10-5066-p96mmrfd__fb091,site__mrdata-usgs-gov-mrds__10090700
site__mrdata-usgs-gov-mrds__10308831,site__doi-org-10-5066-p96mmrfd__fb091
site__mrdata-usgs-gov-mrds__10308831,site__mrdata-usgs-gov-mrds__10308831
site__mrdata-usgs-gov-mrds__10308831,site__mrdata-usgs-gov-mrds__10090700
site__mrdata-usgs-gov-mrds__10090700,site__doi-org-10-5066-p96mmrfd__fb091
site__mrdata-usgs-gov-mrds__10090700,site__mrdata-usgs-gov-mrds__10308831
site__mrdata-usgs-gov-mrds__10090700,site__mrdata-usgs-gov-mrds__10090700
site__mrdata-usgs-gov-mrds__10050081,site__mrdata-usgs-gov-mrds__10050081
site__www-gsa-state-al-us-gsa-geologic-nonfuelminerals-nfcritresource__3851,site__www-gsa-state-al-us-gsa-geologic-nonfuelminerals-nfcritresource__3851
site__mrdata-usgs-gov-mrds__10006291,site__mrdata-usgs-gov-mrds__10006291
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1603,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1603
site__doi-org-10-5066-p96mmrfd__id101,site__doi-org-10-5066-p96mmrfd__id101
site__doi-org-10-4095-295581__102,site__doi-org-10-4095-295581__102
site__mrdata-usgs-gov-mrds__10050084,site__mrdata-usgs-gov-mrds__10050084
site__mrdata-usgs-gov-mrds__10308808,site__mrdata-usgs-gov-mrds__10308808
site__mrdata-usgs-gov-mrds__10308808,site__mrdata-usgs-gov-mrds__10001459
site__mrdata-usgs-gov-mrds__10001459,site__mrdata-usgs-gov-mrds__10308808
site__mrdata-usgs-gov-mrds__10001459,site__mrdata-usgs-gov-mrds__10001459
site__mrdata-usgs-gov-mrds__10279651,site__mrdata-usgs-gov-mrds__10279651
site__mrdata-usgs-gov-mrds__10290593,site__mrdata-usgs-gov-mrds__10290593
site__mrdata-usgs-gov-mrds__10009622,site__mrdata-usgs-gov-mrds__10009622
site__mrdata-usgs-gov-mrds__10006160,site__mrdata-usgs-gov-mrds__10006160
site__doi-org-10-1016-j-oregeorev-2016-08-010__federation-54,site__doi-org-10-1016-j-oregeorev-2016-08-010__federation-54
site__doi-org-10-4095-295581__475,site__doi-org-10-4095-295581__475
site__doi-org-10-5066-p96mmrfd__tn117,site__doi-org-10-5066-p96mmrfd__tn117
site__doi-org-10-5066-p96mmrfd__tn117,site__mrdata-usgs-gov-mrds__10281592
site__mrdata-usgs-gov-mrds__10281592,site__doi-org-10-5066-p96mmrfd__tn117
site__mrdata-usgs-gov-mrds__10281592,site__mrdata-usgs-gov-mrds__10281592
site__doi-org-10-4095-295581__10,site__doi-org-10-4095-295581__10
site__mrdata-usgs-gov-mrds__10202612,site__mrdata-usgs-gov-mrds__10202612
site__mrdata-usgs-gov-mrds__10202612,site__mrdata-usgs-gov-mrds__10299601
site__mrdata-usgs-gov-mrds__10299601,site__mrdata-usgs-gov-mrds__10202612
site__mrdata-usgs-gov-mrds__10299601,site__mrdata-usgs-gov-mrds__10299601
site__mrdata-usgs-gov-mrds__10066395,site__mrdata-usgs-gov-mrds__10066395
site__mrdata-usgs-gov-mrds__10084848,site__mrdata-usgs-gov-mrds__10084848
site__mrdata-usgs-gov-mrds__10078673,site__mrdata-usgs-gov-mrds__10078673
site__mrdata-usgs-gov-mrds__10078673,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1176
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1176,site__mrdata-usgs-gov-mrds__10078673
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1176,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1176
site__mrdata-usgs-gov-mrds__10013784,site__mrdata-usgs-gov-mrds__10013784
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1454,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1454
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1454,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1452
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1454,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1453
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1452,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1454
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1452,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1452
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1452,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1453
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1453,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1454
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1453,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1452
site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1453,site__www-deq-nc-gov-about-divisions-energy-mineral-and-land-resources-nc-geological-survey__1453
site__doi-org-10-5066-p96mmrfd__tn090,site__doi-org-10-5066-p96mmrfd__tn090
site__mrdata-usgs-gov-mrds__10006314,site__mrdata-usgs-gov-mrds__10006314
site__mrdata-usgs-gov-mrds__60000168,site__mrdata-usgs-gov-mrds__60000168
site__mrdata-usgs-gov-mrds__10084589,site__mrdata-usgs-gov-mrds__10084589
site__www-gsa-state-al-us-gsa-geologic-nonfuelminerals-nfcritresource__3850,site__www-gsa-state-al-us-gsa-geologic-nonfuelminerals-nfcritresource__3850
site__doi-org-10-4095-295581__477,site__doi-org-10-4095-295581__477
site__mrdata-usgs-gov-mrds__10009513,site__mrdata-usgs-gov-mrds__10009513
site__doi-org-10-5066-p96mmrfd__bn041,site__doi-org-10-5066-p96mmrfd__bn041
site__doi-org-10-5066-p96mmrfd__te010,site__doi-org-10-5066-p96mmrfd__te010
site__doi-org-10-5066-p96mmrfd__te010,site__mrdata-usgs-gov-mrds__10308385
site__mrdata-usgs-gov-mrds__10308385,site__doi-org-10-5066-p96mmrfd__te010
site__mrdata-usgs-gov-mrds__10308385,site__mrdata-usgs-gov-mrds__10308385
site__mrdata-usgs-gov-mrds__10021566,site__mrdata-usgs-gov-mrds__10021566
site__mrdata-usgs-gov-mrds__10087840,site__mrdata-usgs-gov-mrds__10087840
site__mrdata-usgs-gov-mrds__10288117,site__mrdata-usgs-gov-mrds__10288117
site__mrdata-usgs-gov-mrds__10005854,site__mrdata-usgs-gov-mrds__10005854
site__doi-org-10-5066-p96mmrfd__bt003,site__doi-org-10-5066-p96mmrfd__bt003
