ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009137,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009137
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10274929,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10274929
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10179174,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10179174
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10199855,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10199855
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__3021,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__3021
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__3021,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10207586
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10207586,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__3021
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10207586,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10207586
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02e7ff83ac75a4749dcd3be7c2987b1402d9dc7f7f38b56299212c4f59a8cb4d64,https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02e7ff83ac75a4749dcd3be7c2987b1402d9dc7f7f38b56299212c4f59a8cb4d64
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-ree__638,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-ree__638
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304769,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304769
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10064881,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10064881
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10108087,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10108087
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10226404,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10226404
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10226404,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10104256
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10104256,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10226404
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10104256,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10104256
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013739,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013739
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10264478,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10264478
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10091084,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10091084
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10011970,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10011970
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__nm00025,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__nm00025
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009166,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009166
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10068864,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10068864
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__sd00044,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__sd00044
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10062063,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10062063
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__sd00047,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__sd00047
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10181890,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10181890
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10181890,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157084
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10181890,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133145
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10181890,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279015
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157084,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10181890
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157084,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157084
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157084,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133145
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157084,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279015
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133145,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10181890
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133145,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157084
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133145,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133145
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133145,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279015
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279015,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10181890
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279015,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157084
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279015,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133145
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279015,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279015
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10169848,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10169848
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2561,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2561
https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__118,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__118
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10217952,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10217952
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10217952,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10108916
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10108916,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10217952
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10108916,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10108916
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182428,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182428
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009163,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009163
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107755,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107755
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10017698,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10017698
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009157,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009157
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10085058,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10085058
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009169,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009169
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2271,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2271
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2271,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182903
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182903,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2271
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182903,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182903
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10018352,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10018352
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009177,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009177
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009731,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009731
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009681,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009681
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107992,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107992
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10143443,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10143443
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__ak00006,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__ak00006
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10017464,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10017464
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10183227,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10183227
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2241,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2241
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2241,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10183230
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10183230,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2241
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10183230,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10183230
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255737,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255737
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10188988,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10188988
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10064967,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10064967
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10143416,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10143416
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10263777,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10263777
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158908,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158908
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10168000,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10168000
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10248330,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10248330
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107758,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107758
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066551,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066551
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10027570,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10027570
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065422,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065422
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10202375,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10202375
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013733,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013733
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107746,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107746
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055533,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055533
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10062091,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10062091
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10097817,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10097817
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065421,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065421
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10250581,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10250581
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000450,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000450
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055762,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055762
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10159075,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10159075
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087820,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10087820
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10275020,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10275020
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02abf69f51a0e21c9ad50e36cb536696e6a6a5ff726c334b7092faaa35a36894ef,https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02abf69f51a0e21c9ad50e36cb536696e6a6a5ff726c334b7092faaa35a36894ef
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02abf69f51a0e21c9ad50e36cb536696e6a6a5ff726c334b7092faaa35a36894ef,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10181972
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10181972,https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02abf69f51a0e21c9ad50e36cb536696e6a6a5ff726c334b7092faaa35a36894ef
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10181972,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10181972
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10022684,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10022684
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10080108,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10080108
https://minmod.isi.edu/resource/site__doi-org-10-5066-p9k1hbnt__212,https://minmod.isi.edu/resource/site__doi-org-10-5066-p9k1hbnt__212
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10096553,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10096553
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10207285,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10207285
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10068866,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10068866
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000722,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000722
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60001569,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60001569
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10199954,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10199954
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10021604,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10021604
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ty001,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ty001
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__bt024,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__bt024
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000266,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000266
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10011792,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10011792
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10257206,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10257206
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10005292,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10005292
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10111669,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10111669
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10232516,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10232516
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009132,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009132
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10145190,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10145190
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10153438,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10153438
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__nm00029,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__nm00029
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__nm00029,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-ree__302
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-ree__302,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__nm00029
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-ree__302,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-ree__302
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009505,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009505
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107748,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107748
https://minmod.isi.edu/resource/site__doi-org-10-5066-p9k1hbnt__664,https://minmod.isi.edu/resource/site__doi-org-10-5066-p9k1hbnt__664
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10090625,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10090625
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10064975,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10064975
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10084287,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10084287
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10084287,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10300841
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10300841,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10084287
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10300841,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10300841
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10113414,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10113414
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10113414,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10060347
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10060347,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10113414
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10060347,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10060347
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10142062,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10142062
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10296633,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10296633
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__he056,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__he056
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-ree__261,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-ree__261
https://minmod.isi.edu/resource/site__doi-org-10-5066-p9k1hbnt__386,https://minmod.isi.edu/resource/site__doi-org-10-5066-p9k1hbnt__386
https://minmod.isi.edu/resource/site__doi-org-10-5066-p9k1hbnt__386,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__al00008
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__al00008,https://minmod.isi.edu/resource/site__doi-org-10-5066-p9k1hbnt__386
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__al00008,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__al00008
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10183136,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10183136
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10202513,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10202513
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__id109,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__id109
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10297282,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10297282
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055782,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055782
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10148805,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10148805
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000263,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000263
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10104221,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10104221
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10064850,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10064850
https://minmod.isi.edu/resource/site__doi-org-10-5066-p9k1hbnt__531,https://minmod.isi.edu/resource/site__doi-org-10-5066-p9k1hbnt__531
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10016410,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10016410
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10240814,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10240814
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2707,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2707
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10242489,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10242489
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10177521,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10177521
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182894,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182894
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-ree__32,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-ree__32
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10017723,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10017723
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10218653,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10218653
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10104255,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10104255
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10183007,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10183007
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009104,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009104
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10022700,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10022700
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055785,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055785
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014821,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014821
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10256046,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10256046
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000873,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000873
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10068106,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10068106
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10068106,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10240106
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10240106,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10068106
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10240106,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10240106
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009115,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009115
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10104199,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10104199
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10104199,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10153321
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10153321,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10104199
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10153321,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10153321
